hugo_symbol	Model_Score
NKTR	0.8194549
RBM4	0.81944203
INSRR	0.8194332
CCDC6	0.81943005
DNAH5	0.8194233
PTPRD	0.8194074
ANK1	0.8193827
CLDN16	0.81937194
SLIT1	0.81937146
EBF1	0.81936115
DDX11	0.81933695
PDE4DIP	0.81932247
SIGLEC7	0.8193165
PTPN3	0.8193154
LRP1B	0.8193104
OPRL1	0.8192892
ZNF701	0.8192836
PTPN13	0.8192512
PCBP1	0.8191942
FFAR3	0.8191898
HYDIN	0.81918156
EZR	0.81916803
ZNF257	0.81916577
ABL2	0.81916577
ARX	0.8191462
PTCHD4	0.8191357
SPECC1L	0.8191215
HECTD1	0.81911457
PCDHA7	0.819099
FGFBP2	0.8190962
MARCO	0.81909263
TTN	0.8190823
UPF1	0.819076
EPS8L1	0.81907284
WRN	0.819069
PMFBP1	0.8190615
PDGFRA	0.8190511
PDHA2	0.819047
MINDY3	0.81904393
SETBP1	0.81904376
DNAJB2	0.819028
MYO18A	0.8190233
NUTM1	0.8190088
NTRK3	0.8189896
UNC5B	0.8189833
MYH1	0.81896555
OR51B2	0.81894815
NR2C1	0.8189293
BMP7	0.8189131
MUC16	0.8189052
AK7	0.81887734
STAG3	0.818876
KLF11	0.8188639
CD1C	0.81886333
KMT2A	0.81885844
PCM1	0.81882304
SLC35F5	0.8188077
THRAP3	0.8188036
SLC45A3	0.81879354
PPOX	0.8187908
OAT	0.8187808
TTC17	0.81877154
RTN1	0.81876683
GLI1	0.818761
FAM135B	0.81874347
RBM10	0.81874156
COL11A1	0.8187389
SLCO1A2	0.8187344
CCR6	0.818734
ERBB4	0.81873274
SSTR1	0.8187158
SPTB	0.81870013
ENTPD4	0.81867194
FETUB	0.81861615
LRP1	0.81859106
MUC16	0.81857085
CASP8	0.8185639
GOLGA5	0.8185589
PAM	0.8185514
AGBL1	0.8185457
CNGA2	0.8185414
CNTNAP2	0.8185338
UBAP2	0.8185214
FBXW7	0.8185052
DSEL	0.8185047
PTPRD	0.81849915
MMEL1	0.8184919
PKN3	0.81848776
SLC12A5	0.8184622
TRAF3IP3	0.8184605
PDGFRA	0.8184398
CTNND2	0.81843567
MTOR	0.81842226
MED13	0.8184093
NOX5	0.81840277
ASPM	0.8183948
DDIAS	0.8183806
ABCA9	0.8183763
ZNF208	0.81836736
HOXD3	0.8183052
HSPA1L	0.81830347
TMEM25	0.81829244
PGBD1	0.81828845
UCHL1	0.8182839
FAM3C	0.8182765
AMPH	0.81826377
PTPN11	0.8182447
PID1	0.8182407
SALL3	0.8182101
SLC12A2	0.8182097
RALGAPB	0.81819963
ANK1	0.8181876
CASP8	0.8181298
FRAS1	0.81812435
SUSD6	0.8181038
PRKD1	0.8180829
FAT3	0.8180695
PLB1	0.8179924
H2BC7	0.8179903
MUC16	0.8179677
TBC1D10C	0.8179555
SLC35F1	0.8179469
TPR	0.8178959
FAT3	0.81789523
MUC16	0.8178842
GAD2	0.81785864
ADGRD1	0.817856
KMT2C	0.81783265
ZNF384	0.81782925
UBE3A	0.81782424
FAM47A	0.81781906
CACNA1F	0.8178135
ROCK2	0.81779623
PML	0.8177906
KRT25	0.81778324
ATP1A1	0.81777614
KCTD9	0.8177714
CDSN	0.81775355
BCHE	0.81772697
HOXC12	0.8177215
GRM7	0.8177129
CHD6	0.81770915
ITPR3	0.81769544
RIF1	0.8176954
ACSM2A	0.8176898
CCDC83	0.81767404
MUC16	0.8176644
KHDRBS2	0.8176462
COL5A2	0.81763744
TRIM63	0.8176369
SLC12A2	0.81763124
MUC16	0.8176193
LRRC7	0.81759906
OPLAH	0.81758916
WDFY3	0.8175537
SETD2	0.8174666
SP100	0.81745374
SNX24	0.8174495
MTMR3	0.8174265
ADGRB3	0.81741154
FOXA3	0.81740063
ROS1	0.8173609
PLXND1	0.8173397
EDIL3	0.81732094
SLC37A2	0.81731415
PANK3	0.817312
ZFAND1	0.8173082
CSMD3	0.8173032
ANKRD12	0.81727743
PLEKHG4B	0.8172373
MUC6	0.81722426
GRIN2A	0.81721866
PEX26	0.8172149
RNF157	0.81721354
CREBBP	0.817209
RASD2	0.81719095
PKD2L1	0.8171898
GLMP	0.8171866
GUCY1A2	0.81715715
PPARG	0.81715214
PRODH2	0.8171372
MYL2	0.81712013
SLC39A12	0.81711435
ATL3	0.8171091
NIN	0.8170971
FREM2	0.81707895
KCNB2	0.8170738
KCNV1	0.81706655
ADAMTS12	0.81705546
ERBB4	0.81702816
GPR19	0.81701505
EPS8L3	0.81700516
NEMF	0.81699896
ACVR2A	0.8169703
MYH10	0.8169607
YEATS2	0.8169528
TMTC1	0.8169085
KRT83	0.8169026
CDK6	0.81690174
DNAH8	0.8168881
PPP4R4	0.81687737
NKX2-1	0.8168612
LRP2	0.8168153
HTR1A	0.8167919
DAG1	0.8167854
POLE	0.8167778
ITPR2	0.8167709
EPHB1	0.81673586
DNAJB5	0.81672895
GRIK2	0.81671
ACTN4	0.81669897
CDH10	0.8166813
RORB	0.8166598
SCN2A	0.8166506
BOC	0.8166448
NIPAL4	0.8166419
PTPRT	0.81662387
CHD7	0.81662273
MAMDC2	0.81661826
SORL1	0.816585
SLC22A12	0.816577
USP6	0.8165667
SIX3	0.8165644
CNTN5	0.8165554
MYH11	0.8165497
TSHZ1	0.81653404
ABCA1	0.81652325
DCTN5	0.81652296
LRP1B	0.8165215
TAAR2	0.81652147
NEDD9	0.8165059
USP6	0.8165034
TENT5C	0.8164977
DDX53	0.8164902
LAIR1	0.81648564
GRIN2A	0.8164807
WLS	0.8164606
PTPRT	0.81645286
ZMYM2	0.8164309
PRDM16	0.8164291
RABEP2	0.81641054
KMT2D	0.81640786
KCNK2	0.81640387
YY1AP1	0.81637025
COL3A1	0.81636655
LCP1	0.8163663
PCDH10	0.81634885
PCDHA13	0.8163469
KATNIP	0.8163149
FBN1	0.8163056
NCOA2	0.81630015
GATA2	0.8162569
ALMS1	0.81625056
RNF41	0.8162484
PPM1D	0.81623036
FBXO43	0.8162245
COL2A1	0.8161933
FBN2	0.81615907
OPLAH	0.8161353
HSPG2	0.8161159
TPD52L2	0.8161153
CSMD3	0.816107
ESCO1	0.816089
BARD1	0.8160888
IRS4	0.8160639
CSMD3	0.8160608
TBX2	0.8160557
CCDC18	0.8160514
RAP1B	0.816027
SAMD4B	0.8160244
FAT4	0.815997
PEX16	0.8159962
ATP1B1	0.8159923
RP1L1	0.8159834
ROBO2	0.81597984
SLC12A1	0.81596786
TENM1	0.81596
SNTG1	0.8159598
PERP	0.8159341
TSC1	0.8159176
CYP4F11	0.8158943
PPM1B	0.8158793
PIEZO2	0.8158422
TENT5C	0.8158201
EIF4A2	0.8158008
DUSP6	0.8158003
CSMD3	0.815797
NSD1	0.8157966
LRFN5	0.81577754
FBN1	0.8157718
GPR87	0.8157659
WDR1	0.815749
COL6A6	0.81573397
LCP1	0.81570756
PPM1D	0.8156928
CTNNA2	0.8156908
PCSK1	0.8156542
MUC16	0.8156531
PTPRT	0.81564337
SALL4	0.8156415
KLF6	0.81563234
USP7	0.81562215
MYCBP2	0.8155937
ZFHX4	0.81556386
OR51A2	0.8155513
PIAS2	0.81554794
MS4A2	0.81553656
CSMD3	0.8155337
ZNF710	0.8155236
ASPM	0.8155202
ZFYVE9	0.8155113
GRPR	0.8155112
IMMT	0.81549287
ZIC4	0.8154846
ARGFX	0.81545985
SH3D19	0.8154536
CASP9	0.81545067
FOXG1	0.81544995
SNTG2	0.8154383
SAMD12	0.81543064
BLM	0.81541884
PARP3	0.81540775
COL7A1	0.815395
TTN	0.8153866
RGS7	0.8153851
MYH8	0.8153807
BTK	0.8153797
NRG3	0.81537586
MTOR	0.8153603
H2BC11	0.81531626
HOMEZ	0.81531
LRRTM3	0.81530917
SLITRK2	0.81529295
ERCC4	0.8152902
KCNH1	0.8152897
GPC5	0.81528115
PCSK1	0.8152786
TAF2	0.81525683
CYP1A1	0.815254
PCSK2	0.81523716
DICER1	0.81522554
NAV3	0.81522316
BAG4	0.8151957
FMR1NB	0.81518817
ELL2	0.8151831
AGAP4	0.8151797
GRIN2A	0.8151791
SLC34A2	0.8151692
SPAM1	0.815138
ZNF414	0.81512547
CTSF	0.8151094
KCTD16	0.8150928
MAFA	0.815077
SOS1	0.81507385
FAM47A	0.8150729
FAT3	0.8150497
ADAM22	0.81504446
C7	0.8150336
RACGAP1	0.8150301
PIR	0.8150225
ROBO1	0.8150128
SPTA1	0.8149952
MAGEC1	0.81498104
ATR	0.81498086
THOC2	0.8149725
MED13L	0.8149508
RANBP6	0.8149333
FAM135B	0.81491417
CDH8	0.81491166
NSD1	0.8149091
NTRK2	0.81490517
DACT1	0.81489235
UNC5B	0.81485844
GRM3	0.8148582
LCP1	0.8148416
SMO	0.81483483
YY1AP1	0.81481755
PALB2	0.8148107
YWHAE	0.81478894
ZNF182	0.81478864
NTRK3	0.8147865
LARGE1	0.8147838
ZNF676	0.8147817
RBM10	0.8147752
ATRX	0.81476754
CSMD3	0.81475735
L3MBTL3	0.8147423
FAM118B	0.81474024
PLEKHH2	0.81473
CSMD3	0.81470114
SOX30	0.81468713
LAMTOR2	0.81465226
TPM3	0.81464076
IL12RB1	0.8146318
STK35	0.8146249
FLT4	0.8146089
RNF213	0.8145948
COL3A1	0.8145819
AQP9	0.81458175
FCHO2	0.81456524
FAT3	0.8145597
PRKACA	0.8144977
FLCN	0.81449175
CIP2A	0.8144742
XIRP2	0.81446624
CSMD3	0.8144632
FAM135B	0.81443083
OCA2	0.81442726
APBB2	0.8144094
ACVR1C	0.81440073
SEC23A	0.8143988
TNC	0.81439286
ACVR1	0.81438094
ZNF521	0.81437236
MYH7B	0.81435025
SLC13A3	0.8143493
SMC6	0.8143242
PDZD8	0.8142795
SENP6	0.81427187
BCL9L	0.8142642
EXTL3	0.8142619
FAT1	0.8142458
SND1	0.8142191
PLEC	0.8142114
NPAP1	0.8142013
CASP8	0.81419575
ZNF334	0.81418145
ZFHX3	0.81417274
MTMR14	0.8141578
TET1	0.8141477
RACK1	0.814126
MUC16	0.8141258
EIF3J	0.8141216
STAB2	0.81412107
FBXO3	0.81412035
MGMT	0.8141143
SLC7A7	0.81410235
KLHL41	0.81409526
BRD4	0.81407225
ATP2B3	0.8140657
KLHL14	0.81406516
LGI1	0.8140605
GRM7	0.814057
FBXL4	0.8140534
PNPLA5	0.81403494
ARFGEF2	0.81403196
ANK1	0.8140215
MYH8	0.8139965
BUD13	0.8139959
OLFM2	0.8139757
F13A1	0.8139602
KLHL1	0.8139458
KHDC3L	0.81393576
CCER1	0.8139094
KCNS2	0.8139061
POLR1B	0.81390256
BPIFB2	0.8138981
ADAMTS12	0.81388974
PARD3B	0.8138855
WWTR1	0.81386614
AHCYL1	0.81385106
KAT6B	0.81384116
KCNH8	0.8138341
CSMD3	0.81380874
ZFHX4	0.813804
PPWD1	0.8138022
MITF	0.813802
ITGAD	0.8138006
ABHD17C	0.81378657
CDHR1	0.8137675
INPP1	0.8137574
ZNF91	0.8137549
SYT8	0.8137463
MCTP2	0.8137394
KIAA0319L	0.8137186
GRM8	0.8136864
CHD9	0.8136846
ACAP2	0.8136799
WDR17	0.81367326
SLCO1C1	0.8136682
MMP2	0.81366503
TNK2	0.81366056
MTMR12	0.81364954
BTG3	0.8136375
INTS7	0.813634
REN	0.81363183
ARID2	0.81363004
PTCHD1	0.81362593
CSMD3	0.81362456
MGMT	0.8136214
CREBBP	0.8136105
TESPA1	0.81360716
ARFGEF1	0.8135998
CSMD3	0.8135997
FLT4	0.8135977
DOK5	0.8135943
NEURL1	0.8135897
DEPTOR	0.81356937
NPM1	0.81356436
PLSCR3	0.81355757
FAM110B	0.8135534
NCAM1	0.8135455
HPSE2	0.8135287
CFTR	0.8135162
PLCB2	0.81349677
PPARGC1A	0.81349087
ABCD4	0.8134813
PKD1	0.8134745
MB21D2	0.81347245
GPR141	0.8134612
TSC2	0.8134571
OR5T2	0.81345063
CLTC	0.8134477
RFX3	0.81344056
SERINC5	0.8134359
FAM135B	0.8134311
PCDHB7	0.8134138
SBF2	0.8133877
TET1	0.81337976
ENPP7	0.8133764
UGT8	0.8133587
TNN	0.8133559
FAT4	0.81335545
DUSP6	0.81335044
IFT122	0.8133207
DMD	0.81332
PKD2	0.81331223
GRIN2A	0.81331086
C2ORF16	0.81329185
COL11A1	0.81326455
IGF2R	0.8132595
ZEB1	0.8132575
ANO4	0.8132378
SH2D4B	0.8132085
GMPS	0.8132082
ZZEF1	0.8132063
ZNF423	0.81319904
PDE4A	0.8131888
AC100868.1	0.813179
SNX31	0.8131789
DNAJC6	0.8131764
MUC16	0.81317186
CHD9	0.81317186
DNER	0.813166
URGCP	0.81313103
EPS15	0.8131263
SEZ6	0.8131156
ADGRD1	0.813061
NFATC4	0.8130558
FEZ1	0.81303144
SALL1	0.81302774
CFH	0.81299573
ROBO2	0.8129873
MDGA2	0.81298655
MYH1	0.81297916
DIAPH3	0.8129533
MEMO1	0.81295085
PLD5	0.8129204
TMPRSS11A	0.8129002
C10ORF90	0.81289774
PPP1R16B	0.8128919
EIPR1	0.8128892
PDE1C	0.8128779
ZBTB34	0.8128619
CFAP43	0.812849
ANKRD6	0.81283665
RGS7	0.81283253
RGS7BP	0.8128301
STAG1	0.8128108
TAL1	0.8128095
SMARCA2	0.812809
PKD1L1	0.8127997
MYH7	0.81272703
SPTBN4	0.81269133
PPP2R1A	0.8126787
ASIC1	0.812667
MYO18A	0.8126618
TAF2	0.8126618
UXS1	0.8126618
ADCY6	0.8126176
RGS7BP	0.81260806
UBL5	0.8125857
ATRX	0.8125856
RIF1	0.8125758
GABRA6	0.81257534
GRIA4	0.8125706
GRIN2A	0.81255865
POLG	0.8125123
DRD2	0.81250757
SLC40A1	0.8125009
UGGT1	0.81246907
KMT2D	0.8124517
TGFBR2	0.81243396
FLT4	0.8124338
FBXO11	0.81243205
ATP6V1H	0.8124281
PDGFRB	0.81242394
ZNF81	0.8123956
MUC16	0.8123521
SRRM4	0.81230956
TM4SF19	0.81229573
SLC35G2	0.8122877
VEZF1	0.81228614
KRTAP4-4	0.8122747
FAT4	0.812271
R3HDM1	0.8122479
MARCHF5	0.8122425
FSD2	0.812223
SYN3	0.8121883
CTNNB1	0.81217813
KCNU1	0.81217027
MECOM	0.81214374
RELN	0.81213623
CAPN1	0.81211185
PLP2	0.81210506
WNK2	0.81206715
MYH6	0.8120527
IRS4	0.8120449
MB21D2	0.8120274
TGFBRAP1	0.81200397
MUC16	0.81200176
AMPH	0.81199825
PARP4	0.8119922
TYRP1	0.81198996
GRIA2	0.81197476
NUP155	0.8119738
MTOR	0.81197155
IPO4	0.8119694
POC1B	0.81196696
CDK18	0.811952
CARNMT1	0.8119518
CSMD3	0.8119358
FAT4	0.81192
MSANTD3	0.8119092
SLAIN2	0.8118721
ANK2	0.8118624
DOCK3	0.8118572
DLAT	0.81185377
NEBL	0.8118519
SLC10A2	0.81184554
TSC2	0.81184554
CLCN6	0.8118429
TBC1D10B	0.8118357
THRAP3	0.81180835
CSMD3	0.8117643
SETDB1	0.8117335
IRS4	0.811728
ACVR2A	0.8117013
CNTNAP2	0.81169915
BRCA2	0.8116927
LYST	0.81169194
CSMD3	0.8116803
APBB1	0.8116782
UGGT1	0.81167144
LAMA1	0.81167054
PPP1R9B	0.8116629
MUC6	0.81163317
CSMD3	0.8116262
PSMD2	0.8116088
NID2	0.8116018
ANKRD24	0.81159014
OIT3	0.8115691
MN1	0.81154597
ACE	0.8115427
KIAA0408	0.8115359
TBCK	0.81152713
WDR72	0.8115186
KMT2A	0.8115089
POLD1	0.81150466
NRXN2	0.8114915
LRP1B	0.8114885
MAGEB4	0.8114823
ELL2	0.8114479
COL4A3	0.81144464
MAPKBP1	0.8114373
CHD9	0.8114359
NRXN1	0.81143105
FCGBP	0.81139535
RAPGEF1	0.8113862
GSDMA	0.8113698
SESN2	0.81136835
ARMCX5-GPRASP2	0.8113403
FLT4	0.81129164
PRDM16	0.8112701
BCL2	0.8112576
MYO18A	0.8112191
TNKS2	0.8112178
GLI1	0.8112057
CPS1	0.811189
CACNA2D4	0.8111235
TTN	0.81109256
TMTC4	0.81105447
IL11RA	0.8110294
ZNRF3	0.811028
IL16	0.8109922
TMEM185A	0.8109916
FAT4	0.8109759
RPL5	0.8109634
ADAM12	0.8109632
MUC16	0.8109577
P2RY10	0.8109529
FLNA	0.8109358
PHLDB2	0.81092083
APOB	0.81090266
PIRT	0.810893
PSMA1	0.8108821
MYO18B	0.8108745
RPL11	0.8108712
TAF2	0.81086326
USP6	0.81086326
SLC34A1	0.8108429
ABCG2	0.8108417
HCRTR2	0.81083494
SGO1	0.81083167
FAM189A2	0.8108263
CTNNA2	0.8108191
PCDHB7	0.8107816
LAMA5	0.81077576
HMGN1	0.81075
GRIN2A	0.8107118
KLHL21	0.81068164
NRG1	0.81066257
VSTM2A	0.81063366
PLEKHA4	0.8106159
LRFN5	0.8106001
SLC25A46	0.8105766
FAT4	0.81057566
MUC16	0.8105576
RBM15B	0.81053674
ARHGAP32	0.81051683
PCGF5	0.8104961
IRS4	0.8104788
HTR5A	0.81047654
SEZ6L2	0.81047523
KIF21A	0.81046706
NOL6	0.8104608
SCFD1	0.8104551
RBM10	0.81043625
IGF2BP2	0.810419
SLC17A8	0.81041807
FLG2	0.81041473
HRH4	0.8104138
SYN3	0.8104056
TRRAP	0.8103948
ZNF365	0.81039006
KAT6A	0.8103783
CPSF6	0.81036705
KCNJ16	0.8103667
ZNF518B	0.8103633
PCDHB1	0.8103602
ADGRL4	0.8103392
PUS1	0.8103356
PDE1C	0.8103302
POU2F3	0.8103275
CYLD	0.8103185
HELZ	0.8103147
NSD3	0.81030875
ELSPBP1	0.8102913
SGCD	0.81026787
COL12A1	0.81025684
NR3C2	0.8102448
H1-6	0.8102336
CDYL	0.8102326
LZTR1	0.81023014
KIAA1549	0.8102239
JAKMIP3	0.81021386
CSMD3	0.8101813
DDIT4	0.8101646
ZBTB41	0.81016386
TMEM222	0.8101456
TPR	0.8101018
GADD45A	0.8100958
BEND2	0.8100848
DIS3L2	0.8100771
NAA16	0.81006837
GREB1	0.810066
PTGS2	0.81005234
ANO4	0.8100449
PCDHB3	0.81004155
MTOR	0.8100414
ITK	0.81003356
CPLANE1	0.81002724
EPHA7	0.8100256
PPP1R16B	0.80998784
LMTK2	0.8099876
SLC46A3	0.80994225
ANGPT4	0.8099355
GRIN2A	0.80993474
ARFGEF1	0.80993444
OR51G2	0.8099285
OR51B4	0.8099246
ANKRD30A	0.80992335
ZNF133	0.80991066
RAPGEF4	0.8099061
PIK3CG	0.8098928
TLNRD1	0.8098597
LRP1B	0.80985713
NOTCH2	0.8098205
PRDM16	0.80980843
ANO6	0.80980253
PKP2	0.80979264
CIC	0.80979246
HGF	0.8097656
SCN1A	0.8097515
TEDDM1	0.80974495
AGPAT4	0.80972767
PDE1A	0.8097241
RGS7BP	0.80971915
PALB2	0.8097107
VCAN	0.80967194
PPP2R5D	0.80965626
UBE2W	0.8096546
SOD3	0.80964583
ROBO2	0.80962527
CLVS2	0.809615
NSD3	0.809612
GRB14	0.80959415
PTPN13	0.80959344
ARPC2	0.80954885
TRRAP	0.8095362
MMAA	0.8094976
RGS18	0.809483
PKP2	0.8094797
HSPA2	0.8094674
AGER	0.8094615
ZFYVE26	0.8094606
WDR36	0.80944884
IMMT	0.8094465
SH3PXD2A	0.80939686
STAT5B	0.8093956
EPAS1	0.8093801
SLITRK6	0.80936635
CARNS1	0.80936265
CHN1	0.80935127
CARD11	0.8093233
PDGFRA	0.80932236
CEP112	0.8093123
GRM7	0.8092788
CIB4	0.8092742
CENPT	0.80927086
RFX6	0.80923206
ZNF479	0.80922246
GRIN2B	0.8092084
PNPLA5	0.8092082
ROBO1	0.8091823
MORC2	0.80916613
MKRN2	0.8091577
SLC8A1	0.8091547
NSD3	0.8091491
PRPF4B	0.8091487
LGR4	0.8091401
PPM1D	0.8091238
PTK2	0.80909276
MUC16	0.80908966
CTNNA2	0.80906975
LPCAT2	0.8090603
KIF4B	0.80905515
PRCC	0.8090345
PDE9A	0.80900866
TRRAP	0.8089913
PTPRB	0.80899084
IKBKB	0.8089887
FYN	0.80898595
EPS8L1	0.8089579
PPP1R13L	0.808956
MLLT3	0.80893815
DAB2	0.80893797
IMPG2	0.8088885
CYP1A1	0.8088823
PCDH1	0.808881
UBR1	0.80886394
SNX9	0.8088567
CRTC2	0.80883354
SEPHS1	0.80880696
SP100	0.80877495
TIAM1	0.8087547
GRIN2A	0.80875397
CLDN2	0.80874515
PLSCR4	0.808745
PRR16	0.80873317
CORO1C	0.8087238
PRR5L	0.8087002
PTPRD	0.80867875
PHKA1	0.8086784
MGMT	0.80860704
ATP10B	0.8085672
FRAS1	0.808566
SMC6	0.80855733
COL1A2	0.8085212
OR4Q3	0.8085177
TGM2	0.80850935
CPA6	0.808506
DDR2	0.80849314
LILRB3	0.8084878
CREBBP	0.8084828
XPNPEP3	0.80847317
ATP2B3	0.80847263
GPR158	0.8084242
KCND2	0.80842054
RELN	0.8084105
ALDH2	0.8084073
HMCN1	0.8084016
PDE1C	0.8083995
EPHB1	0.8083839
KLKB1	0.8083808
PTPRD	0.8083774
CREBBP	0.80836624
BBS10	0.808362
SKIL	0.80835795
SETD2	0.80835414
RSPO2	0.8083247
SERTM1	0.8082881
GRIN1	0.808288
HNRNPA2B1	0.808279
FAM124A	0.80827713
CHD7	0.80827236
PTPRO	0.80825806
PNLIP	0.80823237
NTRK3	0.80819505
RTN3	0.8081683
DPT	0.808139
DPYSL5	0.8081255
CCDC172	0.8081008
SLC4A10	0.808084
MUC16	0.8080752
CDH7	0.80807114
POLQ	0.8080646
ACTN2	0.8080522
CYBB	0.8080517
BBS9	0.8080487
CTNNA2	0.8080258
SLC9A4	0.8080147
DOCK2	0.80801344
DPP4	0.80800086
RBM10	0.8079851
FGF20	0.8079848
ZNF234	0.8079827
PATJ	0.8079674
LPAR2	0.80793273
WNT1	0.8079313
TCERG1L	0.8079148
TPCN1	0.8079109
CYP26B1	0.8078951
PERP	0.8078885
BMP3	0.8078801
EPAS1	0.8078598
HMGB1	0.80784327
EPHA3	0.8078336
SLC39A12	0.80783236
FAM47C	0.80782366
RALYL	0.8077921
CNTN5	0.8077892
KCNJ2	0.80777496
SMAD2	0.8077722
CSMD3	0.80775094
PJA1	0.8077332
YWHAB	0.80768204
PPM1D	0.80767226
EPHA7	0.80764675
ACE	0.80764186
KLHL24	0.8076345
MYH11	0.807628
PTPN11	0.8076255
DCAF16	0.8076017
ARHGAP5	0.8075348
CTHRC1	0.80753183
H2AC17	0.8075103
ADGRL2	0.8074901
LAMP1	0.8074898
MYH9	0.80748457
LRRC7	0.8074677
TEX13A	0.80744994
ANK3	0.80744934
UNC45B	0.80744547
SMCHD1	0.80742353
CNTNAP2	0.8074007
MDGA1	0.8073909
HSDL1	0.8073733
EEF1B2	0.80736333
L3MBTL1	0.8073282
GPRIN2	0.807319
TSR1	0.8073024
SETD2	0.8072952
KPRP	0.80727655
LILRB2	0.8072628
CSF1R	0.8072594
POPDC2	0.80724955
CDH12	0.8072399
ARAP2	0.80723274
ENTPD4	0.807227
ZSCAN29	0.80721706
WDR38	0.8072062
HCN1	0.80719686
SMARCC1	0.8071946
KDM3B	0.8071831
ALK	0.8071792
CSMD3	0.80717534
TMEM117	0.8071712
PPM1D	0.8071702
RFX4	0.80713964
GAK	0.8070983
KIF14	0.80707055
COG3	0.8070694
TRPV1	0.80706036
H3C3	0.8070557
ENOX2	0.80705076
ZNF248	0.8070394
MKRN2	0.80703145
BFSP2	0.80701274
ZNF225	0.80698013
MGAM	0.806975
KRT28	0.8069179
CDH11	0.8069155
ATP2A2	0.80690926
ZNF521	0.8068985
SMO	0.8068947
MYO10	0.8068839
CDH9	0.8068679
PDE2A	0.806852
PCDHA11	0.80685097
HNRNPA2B1	0.8068026
CDK6	0.8068011
SLC10A2	0.8067882
SLC1A4	0.8067839
ADGRL3	0.8067752
ADGRB3	0.8067517
MUC16	0.8067473
TBC1D14	0.8067454
SKIV2L	0.80674183
P4HA3	0.8067376
VPS33A	0.8067299
MSH6	0.8067281
C15ORF39	0.8067255
PSD2	0.8067056
POLE	0.8066937
GABBR2	0.8066807
LINGO2	0.80666614
ZNF236	0.8066604
RGS9	0.80665964
NWD1	0.8066161
SIGLEC11	0.8066041
BCL11B	0.80659604
CRYGN	0.8065605
ANK3	0.8065454
PTCH1	0.80653334
DCHS1	0.8065313
TENM3	0.8065218
STAT5B	0.80652094
DUS3L	0.8065175
AKR1C1	0.806514
DGKE	0.80650723
HDC	0.8064934
USP53	0.8064745
ANO3	0.8064715
THBS1	0.8064559
TLK1	0.8064529
CNTNAP2	0.8064511
COL3A1	0.80641973
KCNA2	0.8064187
CEP162	0.8063917
MAP3K13	0.80635154
SULF1	0.80632555
NOTCH4	0.8063204
KIFAP3	0.8063186
EPHA3	0.80631596
EPHA10	0.80627376
ARHGAP24	0.80626976
PIK3CB	0.8062625
TOP3A	0.80626065
LEF1	0.8062589
PDGFRA	0.8062087
ATP10D	0.80620825
FAM131B	0.80619884
TRIM11	0.8061949
EMILIN2	0.80619085
PCLO	0.8061671
LEF1	0.80613816
IMPDH2	0.80612963
CAMTA1	0.80607295
HOXA2	0.80605984
GAREM1	0.80605733
CCNT2	0.80602306
LIMCH1	0.8060206
INPP4B	0.80601907
HEXIM1	0.80601597
DPYS	0.8060003
CSMD3	0.8059981
TGFBR2	0.80599594
PTPRD	0.80598605
DRGX	0.80597514
RANBP2	0.8059747
KANK4	0.80592525
OR4K1	0.8059229
PRICKLE1	0.80592185
CAPN13	0.80591476
BAZ1A	0.8059107
FN1	0.80589193
WDR53	0.8058888
SEMA3C	0.8058571
UGT1A6	0.8058454
FAT4	0.8058216
RBM10	0.80581385
TEC	0.80580515
UGGT1	0.80580014
GPN3	0.80579877
OR2T6	0.80578536
TCF7L2	0.80573285
BRINP3	0.80573124
KRT74	0.80572546
TGM4	0.80570346
KIAA1614	0.80569834
MLH1	0.80568284
DCLK3	0.8056826
ASH1L	0.8056817
ACTR6	0.8056778
NLGN1	0.8056692
TCFL5	0.8056441
XIRP2	0.8056384
PTPRO	0.8056346
CUL2	0.805624
SETMAR	0.80562264
TRIM46	0.8055821
MUC16	0.8055779
RABEP1	0.80554605
GADL1	0.80552757
MDGA2	0.8055103
IL36RN	0.80548453
ZNF513	0.8054764
EVA1C	0.8054637
UNC5D	0.80542076
SLC17A8	0.8054181
GLI1	0.80541754
CSMD3	0.8054003
ZNF479	0.8053582
MEOX2	0.8053446
FAT3	0.8053341
HOXD11	0.8053229
PLCB1	0.80531394
CAMK1D	0.80530864
ROBO2	0.8053054
MYO1D	0.80530417
CRLF2	0.80528986
PDGFRA	0.8052841
GPR15	0.8052815
WWC3	0.8052812
PABPC1L	0.805274
SLC24A4	0.805265
SLC4A10	0.80525357
DMXL1	0.805243
CSPG4	0.80523753
EXT2	0.8052292
MYOD1	0.8052218
TMEM145	0.80521774
SLITRK4	0.80521077
OR9G1	0.80520725
TTN	0.8051928
MAP4K1	0.8051721
USP42	0.80514854
CACNA1E	0.80514413
NONO	0.8051155
ITGB2	0.8051155
FRMPD1	0.80509996
E2F2	0.80509144
SNRNP200	0.80506384
GAL3ST3	0.8050504
SPAG17	0.8050495
PRDM16	0.80503637
ZNF263	0.8050173
PCDHB5	0.8050156
ZC3H14	0.8050028
ALDOA	0.80499923
AKAP6	0.804981
TRIM25	0.80496156
ZNF202	0.80494833
NBEAL1	0.80494577
DUSP7	0.8049312
VRK2	0.8049211
TLL1	0.80492
TET1	0.8048946
BOD1L1	0.8048905
MUC16	0.8048888
IL1A	0.80488247
NTRK2	0.80487204
COL4A5	0.80486155
BCL11B	0.80486137
PCARE	0.80484915
